5,15,101,1,2,1
3,13,103,0,3,1
3,14,102,0,6,1
4,12,105,1,4,1
5,8,103,1,5,1
6,14,102,0,6,1
4,9,104,1,3,1
5,10,105,1,4,1
2,3,101,1,5,1
3,5,103,0,6,1
4,13,104,1,7,1
5,12,102,0,6,1
4,11,104,1,6,1
6,15,105,1,7,1
4,7,103,1,3,1
3,8,101,0,4,1
5,10,101,1,2,1
3,5,103,0,4,1
4,6,101,1,6,1
5,14,104,1,5,1
6,8,103,1,3,1
4,9,105,0,6,1
2,10,105,1,5,1
3,7,104,0,4,1
5,9,103,1,7,1
2,3,104,1,3,2
3,4,103,1,4,2
4,6,103,0,3,2
5,5,105,1,6,2
4,7,104,1,4,2
3,4,103,1,5,2
2,3,103,0,1,2
4,5,104,1,8,2
3,4,105,1,3,2
2,6,103,1,4,2
4,5,104,1,6,2
3,4,105,1,5,2
4,2,104,0,4,2
4,3,103,1,6,2
5,4,104,1,4,2
3,5,105,0,3,2
2,6,105,1,4,2
3,7,103,1,7,2
4,4,105,1,8,2
5,5,104,1,6,2
4,6,103,1,5,2
3,3,104,1,4,2
2,4,103,1,6,2
3,2,104,1,5,2
3,4,103,1,3,2
4,6,104,1,4,2
1,3,105,0,2,3
2,5,103,0,3,3
3,6,104,0,4,3
4,4,103,0,2,3
3,5,105,0,5,3
2,3,104,0,2,3
1,2,104,0,3,3
4,4,103,0,4,3
2,5,105,0,5,3
3,4,104,0,4,3
6,6,103,0,2,3
4,5,104,0,3,3
3,4,105,0,4,3
2,3,104,0,6,3
4,2,103,0,5,3
4,3,104,0,4,3
4,2,103,0,5,3
5,3,104,0,3,3
5,5,105,0,4,3
3,6,105,0,3,3
4,4,104,0,4,3
2,3,103,0,3,3
5,5,103,0,4,3
1,2,104,0,4,3
5,3,104,0,5,3
3,2,105,0,6,3
4,4,103,0,4,3
2,2,105,0,5,3
5,3,105,0,2,3
5,6,104,1,3,4
6,4,105,1,4,4
7,5,105,1,8,4
8,7,104,1,6,4
9,8,103,0,10,4
10,9,104,1,7,4
3,10,105,0,6,4
4,2,104,0,5,4
5,6,103,0,4,4
6,6,104,1,3,4
7,5,106,0,7,4
8,9,104,0,2,4
4,8,103,0,9,4
5,7,104,2,6,4
6,6,103,1,1,4
8,4,104,0,7,4
5,3,105,1,6,4
4,2,104,1,4,4
9,5,103,0,8,4
7,6,105,0,7,4
4,6,103,2,7,4
7,7,105,1,9,4
6,4,104,1,6,4
8,9,103,1,5,4
9,7,104,0,5,4
8,6,104,0,7,4
2,2,105,0,1,5
2,1,100,0,2,5
3,2,104,0,1,5
4,3,104,0,1,5
2,5,105,0,1,5
3,4,102,0,2,5
2,4,104,0,2,5
3,5,100,1,1,5
4,4,103,0,2,5
3,2,103,0,3,5
2,3,104,0,2,5
2,4,105,0,1,5
2,5,105,1,2,5
2,2,104,0,1,5
3,3,104,0,1,5
3,1,103,0,1,5
4,4,105,0,2,5
2,2,104,0,2,5
3,3,104,0,3,5
4,5,104,0,1,5
3,3,103,0,2,5
4,4,105,0,1,5
2,5,105,0,1,5
3,2,105,0,2,5
4,1,103,0,1,5
2,4,103,0,2,5
3,1,104,0,1,5
4,2,103,0,2,5
3,3,104,0,2,5
6,10,103,1,15,6
7,11,104,1,20,6
4,8,104,0,15,6
4,8,104,0,13,6
6,10,104,1,14,6
5,9,104,1,12,6
6,8,104,1,16,6
6,9,106,1,20,6
5,9,104,0,24,6
8,13,104,1,23,6
9,15,104,1,19,6
6,10,104,1,20,6
6,9,103,1,21,6
3,5,105,0,18,6
6,10,103,1,15,6
7,11,104,1,20,6
4,8,104,0,15,6
4,8,104,0,13,6
6,10,104,1,14,6
5,9,104,1,12,6
6,8,104,1,16,6
6,9,106,1,20,6
5,9,104,0,24,6
8,13,104,1,23,6
9,15,104,1,19,6
6,10,104,1,20,6
6,9,103,1,21,6
3,5,105,0,18,6
5,5,103,0,24,6
